1.750021728624544526e-01,1.236445196138708791e-01
1.870898757169171811e-01,1.236445196138708791e-01
1.858326982651319625e-01,1.236445196138708791e-01
1.726400331503084862e-01,1.236445196138708791e-01
1.508180907807526172e-01,1.236445196138708791e-01
1.236064161197589772e-01,1.236445196138708791e-01
9.374132139129769115e-02,1.236445196138708791e-01
6.340794915308738122e-02,1.236445196138708791e-01
3.426464795278932884e-02,1.236445196138708791e-01
7.197564554432940576e-03,1.236445196138708791e-01
-1.681203397746608083e-02,1.236445196138708791e-01
-3.738745359805644569e-02,1.236445196138708791e-01
-5.585951628356926324e-02,1.236445196138708791e-01
-7.497381232150426844e-02,1.236445196138708791e-01
-9.797276745915101115e-02,1.236445196138708791e-01
-1.271143149426150198e-01,1.236445196138708791e-01
-1.622823500886018955e-01,1.236445196138708791e-01
-2.009916891661104321e-01,1.236445196138708791e-01
-2.397573894920016491e-01,1.236445196138708791e-01
-2.754294138047357343e-01,1.236445196138708791e-01
-3.056184167775614635e-01,1.236445196138708791e-01
-3.286239631054205246e-01,1.236445196138708791e-01
-3.432749298594338638e-01,1.236445196138708791e-01
-3.487567439207680531e-01,1.236445196138708791e-01
-3.446922331180140020e-01,1.236445196138708791e-01
-3.312560654274732674e-01,1.236445196138708791e-01
-3.092165609258417103e-01,1.236445196138708791e-01
-2.798892975069263711e-01,1.236445196138708791e-01
-2.450997393549300130e-01,1.236445196138708791e-01
-2.065958516001553114e-01,1.236445196138708791e-01
-1.654621307009422893e-01,1.236445196138708791e-01
-1.220308024439747951e-01,1.236445196138708791e-01
-7.647727585040446641e-02,1.236445196138708791e-01
-2.990772617411406945e-02,1.236445196138708791e-01
1.511227250641146956e-02,1.236445196138708791e-01
5.546080179367141039e-02,1.236445196138708791e-01
8.892815216667053491e-02,1.236445196138708791e-01
1.148809347259478197e-01,1.236445196138708791e-01
1.340358935774235150e-01,1.236445196138708791e-01
1.479438341318232153e-01,1.236445196138708791e-01
1.585564670715133573e-01,1.236445196138708791e-01
1.679156655753071825e-01,1.236445196138708791e-01
1.778884271177044452e-01,1.236445196138708791e-01
1.899059603998690948e-01,1.236445196138708791e-01
2.047117009499783147e-01,1.236445196138708791e-01
2.221142229713276850e-01,1.236445196138708791e-01
2.408318570148305360e-01,1.236445196138708791e-01
2.585120259867076942e-01,1.236445196138708791e-01
2.718696862248564106e-01,1.236445196138708791e-01
2.769526768260335836e-01,1.236445196138708791e-01
2.698764319294303937e-01,1.236445196138708791e-01
2.483337862132959650e-01,1.236445196138708791e-01
2.129231386143752569e-01,1.236445196138708791e-01
1.668098440601740173e-01,1.236445196138708791e-01
1.141458405197943310e-01,1.236445196138708791e-01
5.872723290416865388e-02,1.236445196138708791e-01
3.404330079238814411e-03,1.236445196138708791e-01
-5.001107002594621515e-02,1.236445196138708791e-01
-1.006271960055081238e-01,1.236445196138708791e-01
-1.482677824507367403e-01,1.236445196138708791e-01
-1.932175522815319790e-01,1.236445196138708791e-01
-2.359398240533105706e-01,1.236445196138708791e-01
-2.768088614488861676e-01,1.236445196138708791e-01
-3.159213996388713364e-01,1.236445196138708791e-01
-3.530463017932216618e-01,1.236445196138708791e-01
-3.876962090843928399e-01,1.236445196138708791e-01
-4.192282361176773442e-01,1.236445196138708791e-01
-4.468805896110853992e-01,1.236445196138708791e-01
-4.697123487295030153e-01,1.236445196138708791e-01
-4.864642265087705808e-01,1.236445196138708791e-01
-4.953831341954489376e-01,1.236445196138708791e-01
-4.941260958664587810e-01,1.236445196138708791e-01
-4.800056737387235484e-01,1.236445196138708791e-01
-4.508785595949562630e-01,1.236445196138708791e-01
-4.065515332628483747e-01,1.236445196138708791e-01
-3.497624697210523492e-01,1.236445196138708791e-01
-2.857271816504048378e-01,1.236445196138708791e-01
-2.204908402039340853e-01,1.236445196138708791e-01
-1.593016002750177462e-01,1.236445196138708791e-01
-1.058035955457355126e-01,1.236445196138708791e-01
-6.199166851190670430e-02,1.236445196138708791e-01
-2.853601177331119981e-02,1.236445196138708791e-01
-5.180237428800744774e-03,1.236445196138708791e-01
8.923778367718184293e-03,1.236445196138708791e-01
1.499096214440052977e-02,1.236445196138708791e-01
1.449423963287086586e-02,1.236445196138708791e-01
9.157053240209173800e-03,1.236445196138708791e-01
1.020161019197797329e-03,1.236445196138708791e-01
-7.462859311969625986e-03,1.236445196138708791e-01
-1.339526834387436832e-02,1.236445196138708791e-01
-1.362827028991601616e-02,1.236445196138708791e-01
-5.306257759245554435e-03,1.236445196138708791e-01
1.327606635323735039e-02,1.236445196138708791e-01
4.168291211582995232e-02,1.236445196138708791e-01
7.643816521913958384e-02,1.236445196138708791e-01
1.110114651400214841e-01,1.236445196138708791e-01
1.379842809716729513e-01,1.236445196138708791e-01
1.525951517214867437e-01,1.236445196138708791e-01
1.544074247069208983e-01,1.236445196138708791e-01
1.461170377822804678e-01,1.236445196138708791e-01
1.315599558334899222e-01,1.236445196138708791e-01
1.144320447539712293e-01,1.236445196138708791e-01
9.776176670873254482e-02,1.236445196138708791e-01
8.374004239047820597e-02,1.236445196138708791e-01
7.364108961268214792e-02,1.236445196138708791e-01
6.774215853727512393e-02,1.236445196138708791e-01
6.525846163069654038e-02,1.236445196138708791e-01
6.434905258604277367e-02,1.236445196138708791e-01
6.222421020100452060e-02,1.236445196138708791e-01
5.538971637061659847e-02,1.236445196138708791e-01
4.025340124659514129e-02,1.236445196138708791e-01
1.444748242854164595e-02,1.236445196138708791e-01
-2.157423370023103110e-02,1.236445196138708791e-01
-6.432333949536066242e-02,1.236445196138708791e-01
-1.089876408006983655e-01,1.236445196138708791e-01
-1.513011894969909232e-01,1.236445196138708791e-01
-1.882967772086208413e-01,1.236445196138708791e-01
-2.182749311084327126e-01,1.236445196138708791e-01
-2.405976613711601486e-01,1.236445196138708791e-01
-2.555265253985730678e-01,1.236445196138708791e-01
-2.640727875721086138e-01,1.236445196138708791e-01
-2.677791179169999314e-01,1.236445196138708791e-01
-2.684028452181650981e-01,1.236445196138708791e-01
-2.675338341109876894e-01,1.236445196138708791e-01
-2.662114997758472934e-01,1.236445196138708791e-01
-2.646023797479057360e-01,1.236445196138708791e-01
-2.617704909098348964e-01,1.236445196138708791e-01
-2.555610844762932765e-01,1.236445196138708791e-01
-2.427469341651766199e-01,1.236445196138708791e-01
-2.198791957723126578e-01,1.236445196138708791e-01
-1.851629084050416818e-01,1.236445196138708791e-01
-1.402914593186013192e-01,1.236445196138708791e-01
-9.009642799005762592e-02,1.236445196138708791e-01
-4.000465295579582609e-02,1.236445196138708791e-01
6.204454926107874288e-03,1.236445196138708791e-01
4.692870576642593772e-02,1.236445196138708791e-01
8.214974091437941828e-02,1.236445196138708791e-01
1.126312499566682057e-01,1.236445196138708791e-01
1.393240318632596175e-01,1.236445196138708791e-01
1.630415068647609877e-01,1.236445196138708791e-01
1.843513927246475392e-01,1.236445196138708791e-01
2.036069694360084781e-01,1.236445196138708791e-01
2.210486037085583333e-01,1.236445196138708791e-01
2.369271815084414146e-01,1.236445196138708791e-01
2.516173631252269227e-01,1.236445196138708791e-01
2.656628495965958625e-01,1.236445196138708791e-01
2.795933361217339264e-01,1.236445196138708791e-01
2.932491931825046971e-01,1.236445196138708791e-01
3.046441419154468644e-01,1.236445196138708791e-01
3.094614003492459631e-01,1.236445196138708791e-01
3.027191127820115790e-01,1.236445196138708791e-01
2.816575039406676861e-01,1.236445196138708791e-01
2.468209592278699238e-01,1.236445196138708791e-01
2.008863197380620635e-01,1.236445196138708791e-01
1.471415094465459983e-01,1.236445196138708791e-01
8.864599163236912271e-02,1.236445196138708791e-01
2.795930202543169332e-02,1.236445196138708791e-01
-3.288123537513262112e-02,1.236445196138708791e-01
-9.231390844702559717e-02,1.236445196138708791e-01
-1.492005526341654287e-01,1.236445196138708791e-01
-2.027797623039528097e-01,1.236445196138708791e-01
-2.526212161274403734e-01,1.236445196138708791e-01
-2.985751008605249668e-01,1.236445196138708791e-01
-3.407054714402633078e-01,1.236445196138708791e-01
-3.791861538412157340e-01,1.236445196138708791e-01
-4.141475424487331969e-01,1.236445196138708791e-01
-4.455217454671729360e-01,1.236445196138708791e-01
-4.729762014854477226e-01,1.236445196138708791e-01
-4.959312557722916903e-01,1.236445196138708791e-01
-5.135326585491288842e-01,1.236445196138708791e-01
-5.244932414205702997e-01,1.236445196138708791e-01
-5.268539825155417189e-01,1.236445196138708791e-01
-5.178601691290420916e-01,1.236445196138708791e-01
-4.943693926033023156e-01,1.236445196138708791e-01
-4.542939077832063854e-01,1.236445196138708791e-01
-3.987599972689454542e-01,1.236445196138708791e-01
-3.330635438991261799e-01,1.236445196138708791e-01
-2.648815498476907448e-01,1.236445196138708791e-01
-2.012127536627676683e-01,1.236445196138708791e-01
-1.465680898720740366e-01,1.236445196138708791e-01
-1.029350167894362150e-01,1.236445196138708791e-01
-7.056793897448350450e-02,1.236445196138708791e-01
-4.877727474421555270e-02,1.236445196138708791e-01
-3.642862271660928658e-02,1.236445196138708791e-01
-3.217320005366305219e-02,1.236445196138708791e-01
-3.451736597603131257e-02,1.236445196138708791e-01
-4.181212797439668588e-02,1.236445196138708791e-01
-5.218934010114243544e-02,1.236445196138708791e-01
-6.345058348633035583e-02,1.236445196138708791e-01
-7.294438662679365859e-02,1.236445196138708791e-01
-7.754863492724804741e-02,1.236445196138708791e-01
-7.397116339556883413e-02,1.236445196138708791e-01
-5.953586086714832137e-02,1.236445196138708791e-01
-3.333158907612916028e-02,1.236445196138708791e-01
2.653832805288738970e-03,1.236445196138708791e-01
4.307338438961434007e-02,1.236445196138708791e-01
8.065547011843886283e-02,1.236445196138708791e-01
1.095317886014579439e-01,1.236445196138708791e-01
1.276387627852973161e-01,1.236445196138708791e-01
1.363347634312282730e-01,1.236445196138708791e-01
1.386437798366318419e-01,1.236445196138708791e-01
1.378405024428855652e-01,1.236445196138708791e-01
1.367329623994354426e-01,1.236445196138708791e-01
1.373669967379834433e-01,1.236445196138708791e-01
1.409077575020796780e-01,1.236445196138708791e-01
1.476070886824001893e-01,1.236445196138708791e-01
1.568556866049128917e-01,1.236445196138708791e-01
1.673159313216060762e-01,1.236445196138708791e-01
1.770480395756207359e-01,1.236445196138708791e-01
1.834770102621831600e-01,1.236445196138708791e-01
1.832243397481880254e-01,1.236445196138708791e-01
1.724014015516744380e-01,1.236445196138708791e-01
1.482465485494803281e-01,1.236445196138708791e-01
1.113290421192454777e-01,1.236445196138708791e-01
6.561937455889726989e-02,1.236445196138708791e-01
1.621879732332180343e-02,1.236445196138708791e-01
-3.265134593590177797e-02,1.236445196138708791e-01
-7.830883158626149310e-02,1.236445196138708791e-01
-1.195011836410198314e-01,1.236445196138708791e-01
-1.560872537007156058e-01,1.236445196138708791e-01
-1.886901312731497082e-01,1.236445196138708791e-01
-2.183437667584627595e-01,1.236445196138708791e-01
-2.461456348306550190e-01,1.236445196138708791e-01
-2.729586205239138974e-01,1.236445196138708791e-01
-2.992201281867585827e-01,1.236445196138708791e-01
-3.248844909462291208e-01,1.236445196138708791e-01
-3.494537369993503395e-01,1.236445196138708791e-01
-3.719972198502873861e-01,1.236445196138708791e-01
-3.910793644330485264e-01,1.236445196138708791e-01
-4.046137400066237011e-01,1.236445196138708791e-01
-4.098034677102879719e-01,1.236445196138708791e-01
-4.034481502367058825e-01,1.236445196138708791e-01
-3.828850923579450449e-01,1.236445196138708791e-01
-3.474153883576918678e-01,1.236445196138708791e-01
-2.992358812157488446e-01,1.236445196138708791e-01
-2.428620194950033007e-01,1.236445196138708791e-01
-1.834393352150406886e-01,1.236445196138708791e-01
-1.252894904688814648e-01,1.236445196138708791e-01
-7.137728752229176299e-02,1.236445196138708791e-01
-2.346021207484737248e-02,1.236445196138708791e-01
1.754711696373719917e-02,1.236445196138708791e-01
5.127051951408505975e-02,1.236445196138708791e-01
7.770567085863927526e-02,1.236445196138708791e-01
9.714763351359019528e-02,1.236445196138708791e-01
1.101765809951547326e-01,1.236445196138708791e-01
1.176850735222657041e-01,1.236445196138708791e-01
1.209537054686287139e-01,1.236445196138708791e-01
1.217626352822082786e-01,1.236445196138708791e-01
1.224589549675711153e-01,1.236445196138708791e-01
1.258124455775273542e-01,1.236445196138708791e-01
1.344745902297396212e-01,1.236445196138708791e-01
1.500192936993148540e-01,1.236445196138708791e-01
1.718128197157745285e-01,1.236445196138708791e-01
1.961993460245473886e-01,1.236445196138708791e-01
2.168621627111592121e-01,1.236445196138708791e-01
2.270796331334243301e-01,1.236445196138708791e-01
2.227188614452219051e-01,1.236445196138708791e-01
2.034876496378447142e-01,1.236445196138708791e-01
1.719425552672503577e-01,1.236445196138708791e-01
1.318251491727663871e-01,1.236445196138708791e-01
8.689463820426188145e-02,1.236445196138708791e-01
4.037731570566416295e-02,1.236445196138708791e-01
-5.220038479055505963e-03,1.236445196138708791e-01
-4.814830487661175829e-02,1.236445196138708791e-01
-8.742813089640846802e-02,1.236445196138708791e-01
-1.228864211727823813e-01,1.236445196138708791e-01
-1.551891308621240750e-01,1.236445196138708791e-01
-1.857464155325253830e-01,1.236445196138708791e-01
-2.163225352179947159e-01,1.236445196138708791e-01
-2.483204048164837086e-01,1.236445196138708791e-01
-2.820413042636684131e-01,1.236445196138708791e-01
-3.164463824872708053e-01,1.236445196138708791e-01
-3.496199845586124288e-01,1.236445196138708791e-01
-3.794632807734790170e-01,1.236445196138708791e-01
-4.040436341308584756e-01,1.236445196138708791e-01
-4.215332725365924516e-01,1.236445196138708791e-01
-4.300168273047158540e-01,1.236445196138708791e-01
-4.274644144109387978e-01,1.236445196138708791e-01
-4.120876459153791083e-01,1.236445196138708791e-01
-3.830970801317976626e-01,1.236445196138708791e-01
-3.414701101071583866e-01,1.236445196138708791e-01
-2.900735831364180117e-01,1.236445196138708791e-01
-2.329079124538841472e-01,1.236445196138708791e-01
-1.740065743247458385e-01,1.236445196138708791e-01
-1.167031414656218014e-01,1.236445196138708791e-01
-6.350124697904384330e-02,1.236445196138708791e-01
-1.629964974000049430e-02,1.236445196138708791e-01
2.342158756346995538e-02,1.236445196138708791e-01
5.467395985221496640e-02,1.236445196138708791e-01
7.717386775981276148e-02,1.236445196138708791e-01
9.142914181972540411e-02,1.236445196138708791e-01
9.863266092309264099e-02,1.236445196138708791e-01
1.005024466936326188e-01,1.236445196138708791e-01
9.918007082422555798e-02,1.236445196138708791e-01
9.717188698895946886e-02,1.236445196138708791e-01
9.722545381251418428e-02,1.236445196138708791e-01
1.020121111418334781e-01,1.236445196138708791e-01
1.135577445803887392e-01,1.236445196138708791e-01
1.324847629575750529e-01,1.236445196138708791e-01
1.572067577693132268e-01,1.236445196138708791e-01
1.834013451323746602e-01,1.236445196138708791e-01
2.045475882307392634e-01,1.236445196138708791e-01
2.141596041456322597e-01,1.236445196138708791e-01
2.085956707567031554e-01,1.236445196138708791e-01
1.881759547921202647e-01,1.236445196138708791e-01
1.561118221114771443e-01,1.236445196138708791e-01
1.167094486076520887e-01,1.236445196138708791e-01
7.407302284962699601e-02,1.236445196138708791e-01
3.150975230916944897e-02,1.236445196138708791e-01
-8.636640676806875416e-03,1.236445196138708791e-01
-4.499506337319200688e-02,1.236445196138708791e-01
-7.715901849898508524e-02,1.236445196138708791e-01
-1.056810070907146654e-01,1.236445196138708791e-01
-1.319937618534452184e-01,1.236445196138708791e-01
-1.581294882550257352e-01,1.236445196138708791e-01
-1.861432473444747937e-01,1.236445196138708791e-01
-2.173154454891353116e-01,1.236445196138708791e-01
-2.514931039545916791e-01,1.236445196138708791e-01
-2.870582693947487107e-01,1.236445196138708791e-01
-3.215786449440146133e-01,1.236445196138708791e-01
-3.525595098284417528e-01,1.236445196138708791e-01
-3.777691344979579591e-01,1.236445196138708791e-01
-3.951729855008773717e-01,1.236445196138708791e-01
-4.028135317156597006e-01,1.236445196138708791e-01
-3.989271967809614461e-01,1.236445196138708791e-01
-3.824025852485596899e-01,1.236445196138708791e-01
-3.533815929311938109e-01,1.236445196138708791e-01
-3.135394911043359878e-01,1.236445196138708791e-01
-2.657252552616797270e-01,1.236445196138708791e-01
-2.131696260996047421e-01,1.236445196138708791e-01
-1.587805824293131718e-01,1.236445196138708791e-01
-1.048680676594232752e-01,1.236445196138708791e-01
-5.329507139325482395e-02,1.236445196138708791e-01
-5.811508276261358359e-03,1.236445196138708791e-01
3.579109107364682185e-02,1.236445196138708791e-01
6.994395494871964714e-02,1.236445196138708791e-01
9.578935912294839206e-02,1.236445196138708791e-01
1.134516469249693821e-01,1.236445196138708791e-01
1.239582859648074437e-01,1.236445196138708791e-01
1.290177133374067198e-01,1.236445196138708791e-01
1.308320251412641300e-01,1.236445196138708791e-01
1.319406528570550852e-01,1.236445196138708791e-01
1.349857186827733979e-01,1.236445196138708791e-01
1.423078520974712657e-01,1.236445196138708791e-01
1.553873660286207159e-01,1.236445196138708791e-01
1.742335979255165701e-01,1.236445196138708791e-01
1.968480931568110659e-01,1.236445196138708791e-01
2.190119769440852793e-01,1.236445196138708791e-01
2.349067223077569988e-01,1.236445196138708791e-01
2.388887906530663408e-01,1.236445196138708791e-01
2.276787468698233119e-01,1.236445196138708791e-01
2.014565058236203465e-01,1.236445196138708791e-01
1.632250233364141434e-01,1.236445196138708791e-01
1.172588737974534917e-01,1.236445196138708791e-01
6.775439863536653062e-02,1.236445196138708791e-01
1.811722967577254415e-02,1.236445196138708791e-01
-2.926094651525523380e-02,1.236445196138708791e-01
-7.300569390096707523e-02,1.236445196138708791e-01
-1.127032754166827216e-01,1.236445196138708791e-01
-1.488130149159871130e-01,1.236445196138708791e-01
-1.824866333467317636e-01,1.236445196138708791e-01
-2.152142531788900082e-01,1.236445196138708791e-01
-2.482996503375785868e-01,1.236445196138708791e-01
-2.823243802858688145e-01,1.236445196138708791e-01
-3.168729111673678212e-01,1.236445196138708791e-01
-3.506870669862530709e-01,1.236445196138708791e-01
-3.820962560183310264e-01,1.236445196138708791e-01
-4.093649470374611243e-01,1.236445196138708791e-01
-4.307507485459716734e-01,1.236445196138708791e-01
-4.443502158333760832e-01,1.236445196138708791e-01
-4.479676930801764767e-01,1.236445196138708791e-01
-4.392905061255680255e-01,1.236445196138708791e-01
-4.165806254080490767e-01,1.236445196138708791e-01
-3.797078627791091732e-01,1.236445196138708791e-01
-3.307881034190063851e-01,1.236445196138708791e-01
-2.737624707209266317e-01,1.236445196138708791e-01
-2.131924699007697321e-01,1.236445196138708791e-01
-1.531713590923073354e-01,1.236445196138708791e-01
-9.687435848489835133e-02,1.236445196138708791e-01
-4.661745683888498387e-02,1.236445196138708791e-01
-4.041988187059092005e-03,1.236445196138708791e-01
2.982685794684401467e-02,1.236445196138708791e-01
5.464026793295791856e-02,1.236445196138708791e-01
7.075484428867323539e-02,1.236445196138708791e-01
7.915543362010273032e-02,1.236445196138708791e-01
8.133546034882747910e-02,1.236445196138708791e-01
7.922427395293213381e-02,1.236445196138708791e-01
7.517606856702567508e-02,1.236445196138708791e-01
7.194087282294971131e-02,1.236445196138708791e-01
7.247230319688716116e-02,1.236445196138708791e-01
7.944970892946552621e-02,1.236445196138708791e-01
9.453723005857507522e-02,1.236445196138708791e-01
1.175299961417818617e-01,1.236445196138708791e-01
1.455741986102477292e-01,1.236445196138708791e-01
1.729684871118662981e-01,1.236445196138708791e-01
1.925418088992044419e-01,1.236445196138708791e-01
1.986446079786551855e-01,1.236445196138708791e-01
1.895301608152661355e-01,1.236445196138708791e-01
1.672056005072679319e-01,1.236445196138708791e-01
1.356370963466081714e-01,1.236445196138708791e-01
9.909159730502345442e-02,1.236445196138708791e-01
6.126119432892791067e-02,1.236445196138708791e-01
2.495924048008554830e-02,1.236445196138708791e-01
-7.943827958491665037e-03,1.236445196138708791e-01
-3.654486537020194131e-02,1.236445196138708791e-01
-6.095789600725550622e-02,1.236445196138708791e-01
-8.234488888270956319e-02,1.236445196138708791e-01
-1.027987341583996711e-01,1.236445196138708791e-01
-1.249274867725324589e-01,1.236445196138708791e-01
-1.510667815918896872e-01,1.236445196138708791e-01
-1.822822971612830800e-01,1.236445196138708791e-01
-2.177139529066116630e-01,1.236445196138708791e-01
-2.548610679648649624e-01,1.236445196138708791e-01
-2.906056612855512644e-01,1.236445196138708791e-01
-3.220787293589559286e-01,1.236445196138708791e-01
-3.469126492997897659e-01,1.236445196138708791e-01
-3.631372518498783286e-01,1.236445196138708791e-01
-3.691214496848858606e-01,1.236445196138708791e-01
-3.637611444744238698e-01,1.236445196138708791e-01
-3.468529984288494239e-01,1.236445196138708791e-01
-3.193670787933034494e-01,1.236445196138708791e-01
-2.833200199111568507e-01,1.236445196138708791e-01
-2.412388518692269446e-01,1.236445196138708791e-01
-1.955126188599821402e-01,1.236445196138708791e-01
-1.479580699987205206e-01,1.236445196138708791e-01
-9.976560793646822856e-02,1.236445196138708791e-01
-5.184991194844233708e-02,1.236445196138708791e-01
-5.453895340845437215e-03,1.236445196138708791e-01
3.747569090361048405e-02,1.236445196138708791e-01
7.467643173109855814e-02,1.236445196138708791e-01
1.044975974580212574e-01,1.236445196138708791e-01
1.265168722623205011e-01,1.236445196138708791e-01
1.415146648312688160e-01,1.236445196138708791e-01
1.511364749725412904e-01,1.236445196138708791e-01
1.575566235468956744e-01,1.236445196138708791e-01
1.631852104216023613e-01,1.236445196138708791e-01
1.703357569816041639e-01,1.236445196138708791e-01
1.808104157025663961e-01,1.236445196138708791e-01
1.954530259855644658e-01,1.236445196138708791e-01
2.137658274007349368e-01,1.236445196138708791e-01
2.336865007324844812e-01,1.236445196138708791e-01
2.516544104081182565e-01,1.236445196138708791e-01
2.631245808956605980e-01,1.236445196138708791e-01
2.635889060062087674e-01,1.236445196138708791e-01
2.499244686066825760e-01,1.236445196138708791e-01
2.215467022776321238e-01,1.236445196138708791e-01
1.806037085250066510e-01,1.236445196138708791e-01
1.309781627446547358e-01,1.236445196138708791e-01
7.687648229186851145e-02,1.236445196138708791e-01
2.186041598295574914e-02,1.236445196138708791e-01
-3.153023768523880582e-02,1.236445196138708791e-01
-8.180948875457146052e-02,1.236445196138708791e-01
-1.284374870681122827e-01,1.236445196138708791e-01
-1.716408518840068231e-01,1.236445196138708791e-01
-2.121489606598572220e-01,1.236445196138708791e-01
-2.508404326813595264e-01,1.236445196138708791e-01
-2.883652923611254026e-01,1.236445196138708791e-01
-3.248756481506045457e-01,1.236445196138708791e-01
-3.599760291290230452e-01,1.236445196138708791e-01
-3.928754772414279617e-01,1.236445196138708791e-01
-4.225900141872911964e-01,1.236445196138708791e-01
-4.480336028281134975e-01,1.236445196138708791e-01
-4.679388736888808187e-01,1.236445196138708791e-01
-4.806594479902241979e-01,1.236445196138708791e-01
-4.839904870992939312e-01,1.236445196138708791e-01
-4.752563705616140721e-01,1.236445196138708791e-01
-4.519998735365950981e-01,1.236445196138708791e-01
-4.133227417508688051e-01,1.236445196138708791e-01
-3.610944352085534437e-01,1.236445196138708791e-01
-2.998518664413740709e-01,1.236445196138708791e-01
-2.353199055714564336e-01,1.236445196138708791e-01
-1.727543359629320763e-01,1.236445196138708791e-01
-1.160652139648424425e-01,1.236445196138708791e-01
-6.771228421880857995e-02,1.236445196138708791e-01
-2.894117213400157138e-02,1.236445196138708791e-01
-6.016593457259646689e-05,1.236445196138708791e-01
1.932601103121900019e-02,1.236445196138708791e-01
3.012408792844395791e-02,1.236445196138708791e-01
3.361051445902533963e-02,1.236445196138708791e-01
3.136361006875063029e-02,1.236445196138708791e-01
2.528030433779897279e-02,1.236445196138708791e-01
1.765505963607963760e-02,1.236445196138708791e-01
1.124383491704790232e-02,1.236445196138708791e-01
9.161854318492989452e-03,1.236445196138708791e-01
1.444390424850341102e-02,1.236445196138708791e-01
2.924336988350458369e-02,1.236445196138708791e-01
5.385158618304350386e-02,1.236445196138708791e-01
8.575862181144840168e-02,1.236445196138708791e-01
1.192694868084461374e-01,1.236445196138708791e-01
1.468789186956539206e-01,1.236445196138708791e-01
1.625862829709787960e-01,1.236445196138708791e-01
1.644887195316491468e-01,1.236445196138708791e-01
1.544778032748323759e-01,1.236445196138708791e-01
1.362940185738411580e-01,1.236445196138708791e-01
1.139105609620445908e-01,1.236445196138708791e-01
9.075615088046143364e-02,1.236445196138708791e-01
6.945518178070704540e-02,1.236445196138708791e-01
5.174574497463309969e-02,1.236445196138708791e-01
3.840720385799029080e-02,1.236445196138708791e-01
2.916298742106414321e-02,1.236445196138708791e-01
2.261123900536573736e-02,1.236445196138708791e-01
1.627348346715992364e-02,1.236445196138708791e-01
6.853747802375970664e-03,1.236445196138708791e-01
-9.139515117054256010e-03,1.236445196138708791e-01
-3.420606658233212721e-02,1.236445196138708791e-01
-6.840915946034852035e-02,1.236445196138708791e-01
-1.089485375517283416e-01,1.236445196138708791e-01
-1.514606187207811483e-01,1.236445196138708791e-01
-1.917721480984128368e-01,1.236445196138708791e-01
-2.267588311416488533e-01,1.236445196138708791e-01
-2.543954852936042843e-01,1.236445196138708791e-01
-2.735922677184098317e-01,1.236445196138708791e-01
-2.841049992460216167e-01,1.236445196138708791e-01
-2.865043941782712822e-01,1.236445196138708791e-01
-2.820804620076257652e-01,1.236445196138708791e-01
-2.725962325059558822e-01,1.236445196138708791e-01
-2.599036257402072558e-01,1.236445196138708791e-01
-2.454992769645596706e-01,1.236445196138708791e-01
-2.301021353920945367e-01,1.236445196138708791e-01
-2.133246735581146025e-01,1.236445196138708791e-01
-1.935448764910836228e-01,1.236445196138708791e-01
-1.682259363913937156e-01,1.236445196138708791e-01
-1.350778493928077306e-01,1.236445196138708791e-01
-9.394584976694485279e-02,1.236445196138708791e-01
-4.784117586624555413e-02,1.236445196138708791e-01
-1.563312633686004356e-03,1.236445196138708791e-01
4.081938910061568004e-02,1.236445196138708791e-01
7.731088181698693440e-02,1.236445196138708791e-01
1.078154218116708085e-01,1.236445196138708791e-01
